Rank,L,PA/G,PS/G,SRS,Team,W,W/L%,year
1,15,92.3,100.8,8.41,Los Angeles Lakers,67,0.817,2000
2,23,91,97.5,6.36,Portland Trail Blazers,59,0.72,2000
3,26,96.7,101.3,4.15,Indiana Pacers,56,0.683,2000
4,27,92,96.5,4.52,Utah Jazz,55,0.671,2000
5,29,93.7,98.9,5.24,Phoenix Suns,53,0.646,2000
6,29,90.2,96.2,5.92,San Antonio Spurs,53,0.646,2000
7,30,91.3,94.4,2.75,Miami Heat,52,0.634,2000
8,32,90.7,92.1,1.3,New York Knicks,50,0.61,2000
9,32,96,98.5,2.67,Minnesota Timberwolves,50,0.61,2000
10,33,93.4,94.8,1.02,Philadelphia 76ers,49,0.598,2000
11,33,95.8,98.4,2.33,Charlotte Hornets,49,0.598,2000
12,37,98.1,99.1,1.17,Seattle SuperSonics,45,0.549,2000
13,37,97.3,97.2,-0.46,Toronto Raptors,45,0.549,2000
14,38,102,105,3.04,Sacramento Kings,44,0.537,2000
15,40,101,101.2,-0.06,Milwaukee Bucks,42,0.512,2000
16,40,102,103.5,1.13,Detroit Pistons,42,0.512,2000
17,41,99.4,100.1,0.43,Orlando Magic,41,0.5,2000
18,42,102,101.4,-0.29,Dallas Mavericks,40,0.488,2000
19,47,101.1,99,-1.76,Denver Nuggets,35,0.427,2000
20,47,100.1,99.3,-1,Boston Celtics,35,0.427,2000
21,48,100.3,99.5,-0.57,Houston Rockets,34,0.415,2000
22,50,100.5,97,-3.64,Cleveland Cavaliers,32,0.39,2000
23,51,99,98,-1.18,New Jersey Nets,31,0.378,2000
24,53,99.9,96.6,-3.47,Washington Wizards,29,0.354,2000
25,54,99.7,94.3,-5.41,Atlanta Hawks,28,0.341,2000
26,60,99.5,93.9,-5.1,Vancouver Grizzlies,22,0.268,2000
27,63,103.8,95.5,-7.63,Golden State Warriors,19,0.232,2000
28,65,94.2,84.8,-9.23,Chicago Bulls,17,0.207,2000
29,67,103.5,92,-10.73,Los Angeles Clippers,15,0.183,2000
1,24,88.4,96.2,7.92,San Antonio Spurs,58,0.707,2001
2,26,97.2,100.6,3.74,Los Angeles Lakers,56,0.683,2001
3,26,90.4,94.7,3.64,Philadelphia 76ers,56,0.683,2001
4,27,95.9,101.7,6.07,Sacramento Kings,55,0.671,2001
5,29,92.4,97.1,5,Utah Jazz,53,0.646,2001
6,29,96.2,100.5,4.61,Dallas Mavericks,53,0.646,2001
7,30,96.9,100.7,3.14,Milwaukee Bucks,52,0.634,2001
8,31,91.8,94,2.63,Phoenix Suns,51,0.622,2001
9,32,91.2,95.4,4.52,Portland Trail Blazers,50,0.61,2001
10,32,86.6,88.9,1.73,Miami Heat,50,0.61,2001
11,34,86.1,88.7,1.98,New York Knicks,48,0.585,2001
12,35,95.4,97.6,1.69,Toronto Raptors,47,0.573,2001
13,35,96,97.3,1.81,Minnesota Timberwolves,47,0.573,2001
14,36,89.8,91.9,1.45,Charlotte Hornets,46,0.561,2001
15,37,94.9,97.2,2.71,Houston Rockets,45,0.549,2001
16,38,97.3,97.3,0.55,Seattle SuperSonics,44,0.537,2001
17,39,96.5,97.5,0.39,Orlando Magic,43,0.524,2001
18,41,92.8,92.6,-0.77,Indiana Pacers,41,0.5,2001
19,42,99,96.6,-1.83,Denver Nuggets,40,0.488,2001
20,46,96.8,94.6,-2.4,Boston Celtics,36,0.439,2001
21,50,97.3,95.6,-2.08,Detroit Pistons,32,0.39,2001
22,51,95.3,92.5,-2.23,Los Angeles Clippers,31,0.378,2001
23,52,96.5,92.2,-4.48,Cleveland Cavaliers,30,0.366,2001
24,56,97.1,92.1,-5.3,New Jersey Nets,26,0.317,2001
25,57,96.2,91,-5.55,Atlanta Hawks,25,0.305,2001
26,59,97.5,91.7,-4.94,Vancouver Grizzlies,23,0.28,2001
27,63,99.9,93.2,-6.75,Washington Wizards,19,0.232,2001
28,65,101.5,92.5,-8.11,Golden State Warriors,17,0.207,2001
29,67,96.7,87.6,-9.09,Chicago Bulls,15,0.183,2001
1,21,97,104.6,7.61,Sacramento Kings,61,0.744,2002
2,24,90.5,96.7,6.28,San Antonio Spurs,58,0.707,2002
3,24,94.1,101.3,7.15,Los Angeles Lakers,58,0.707,2002
4,25,101,105.2,4.41,Dallas Mavericks,57,0.695,2002
5,30,92,96.2,3.67,New Jersey Nets,52,0.634,2002
6,32,96,99.3,3.58,Minnesota Timberwolves,50,0.61,2002
7,32,92.2,94.3,1.69,Detroit Pistons,50,0.61,2002
8,33,93.7,96.6,3.21,Portland Trail Blazers,49,0.598,2002
9,33,94.1,96.4,1.75,Boston Celtics,49,0.598,2002
10,37,94.7,97.7,3.24,Seattle SuperSonics,45,0.549,2002
11,38,95.1,96,1.21,Utah Jazz,44,0.537,2002
12,38,98.9,100.5,1.25,Orlando Magic,44,0.537,2002
13,38,92.9,93.9,0.57,Charlotte Hornets,44,0.537,2002
14,39,89.4,91,1.27,Philadelphia 76ers,43,0.524,2002
15,40,91.8,91.4,-0.71,Toronto Raptors,42,0.512,2002
16,40,96.5,96.8,-0.07,Indiana Pacers,42,0.512,2002
17,41,97.7,97.5,-0.62,Milwaukee Bucks,41,0.5,2002
18,43,96.1,95.7,-0.09,Los Angeles Clippers,39,0.476,2002
19,45,94.2,92.8,-1.58,Washington Wizards,37,0.451,2002
20,46,95.8,95.1,-0.3,Phoenix Suns,36,0.439,2002
21,46,88.7,87.2,-1.84,Miami Heat,36,0.439,2002
22,49,98.3,94,-4.41,Atlanta Hawks,33,0.402,2002
23,52,95.6,91.6,-4.15,New York Knicks,30,0.366,2002
24,53,98.6,95.3,-3.52,Cleveland Cavaliers,29,0.354,2002
25,54,97.2,92.3,-4.31,Houston Rockets,28,0.341,2002
26,55,98,92.2,-5.19,Denver Nuggets,27,0.329,2002
27,59,97.3,89.9,-6.74,Memphis Grizzlies,23,0.28,2002
28,61,98,89.5,-8.52,Chicago Bulls,21,0.256,2002
29,61,103.1,97.7,-4.8,Golden State Warriors,21,0.256,2002
1,22,95.2,103,7.9,Dallas Mavericks,60,0.732,2003
2,22,90.4,95.8,5.65,San Antonio Spurs,60,0.732,2003
3,23,95.2,101.7,6.68,Sacramento Kings,59,0.72,2003
4,31,96,98.1,2.46,Minnesota Timberwolves,51,0.622,2003
5,32,92.5,95.2,2.97,Portland Trail Blazers,50,0.61,2003
6,32,98,100.4,2.71,Los Angeles Lakers,50,0.61,2003
7,32,87.7,91.4,2.97,Detroit Pistons,50,0.61,2003
8,33,90.1,95.4,4.42,New Jersey Nets,49,0.598,2003
9,34,93.3,96.8,2.79,Indiana Pacers,48,0.585,2003
10,34,94.5,96.8,1.76,Philadelphia 76ers,48,0.585,2003
11,35,91.8,93.9,1.52,New Orleans Hornets,47,0.573,2003
12,35,92.3,94.7,2.76,Utah Jazz,47,0.573,2003
13,38,94.4,95.5,1.57,Phoenix Suns,44,0.537,2003
14,38,93.1,92.7,-0.75,Boston Celtics,44,0.537,2003
15,39,92.3,93.8,1.89,Houston Rockets,43,0.524,2003
16,40,99.3,99.5,-0.24,Milwaukee Bucks,42,0.512,2003
17,40,98.4,98.5,-0.39,Orlando Magic,42,0.512,2003
18,42,92.3,92.1,0.37,Seattle SuperSonics,40,0.488,2003
19,44,103.6,102.4,-0.6,Golden State Warriors,38,0.463,2003
20,45,92.5,91.5,-1.47,Washington Wizards,37,0.451,2003
21,45,97.2,95.9,-1.61,New York Knicks,37,0.451,2003
22,47,97.6,94.1,-3.87,Atlanta Hawks,35,0.427,2003
23,52,100.1,95,-5.31,Chicago Bulls,30,0.366,2003
24,54,100.7,97.5,-2.6,Memphis Grizzlies,28,0.341,2003
25,55,97.9,93.8,-3.45,Los Angeles Clippers,27,0.329,2003
26,57,90.6,85.6,-5.13,Miami Heat,25,0.305,2003
27,58,96.8,90.9,-6.1,Toronto Raptors,24,0.293,2003
28,65,92.4,84.2,-7.41,Denver Nuggets,17,0.207,2003
29,65,101,91.4,-9.59,Cleveland Cavaliers,17,0.207,2003
1,21,85.6,91.4,4.93,Indiana Pacers,61,0.744,2004
2,24,89.1,94.5,5.86,Minnesota Timberwolves,58,0.707,2004
3,25,84.3,91.5,7.51,San Antonio Spurs,57,0.695,2004
4,26,94.3,98.2,4.35,Los Angeles Lakers,56,0.683,2004
5,27,97.8,102.8,5.41,Sacramento Kings,55,0.671,2004
6,28,84.3,90.1,5.04,Detroit Pistons,54,0.659,2004
7,30,100.8,105.2,4.86,Dallas Mavericks,52,0.634,2004
8,32,94.3,96.7,2.95,Memphis Grizzlies,50,0.61,2004
9,35,87.8,90.3,1.88,New Jersey Nets,47,0.573,2004
10,37,88,89.8,2.28,Houston Rockets,45,0.549,2004
11,39,96.1,97.2,1.65,Denver Nuggets,43,0.524,2004
12,40,89.7,90.3,-0.13,Miami Heat,42,0.512,2004
13,40,89.9,88.7,-0.53,Utah Jazz,42,0.512,2004
14,41,91.9,91.8,-0.72,New Orleans Hornets,41,0.5,2004
15,41,97,98,0.42,Milwaukee Bucks,41,0.5,2004
16,41,92,90.7,-0.58,Portland Trail Blazers,41,0.5,2004
17,43,93.5,92,-1.97,New York Knicks,39,0.476,2004
18,45,97.8,97.1,0.02,Seattle SuperSonics,37,0.451,2004
19,45,94,93.3,-0.07,Golden State Warriors,37,0.451,2004
20,46,96.7,95.3,-1.99,Boston Celtics,36,0.439,2004
21,47,95.5,92.9,-3.07,Cleveland Cavaliers,35,0.427,2004
22,49,90.5,88,-2.95,Philadelphia 76ers,33,0.402,2004
23,49,88.5,85.4,-3.42,Toronto Raptors,33,0.402,2004
24,53,97.9,94.2,-2.94,Phoenix Suns,29,0.354,2004
25,54,99.4,94.8,-3.74,Los Angeles Clippers,28,0.341,2004
26,54,97.5,92.8,-5,Atlanta Hawks,28,0.341,2004
27,57,97.4,91.8,-6.12,Washington Wizards,25,0.305,2004
28,59,96,89.7,-6.69,Chicago Bulls,23,0.28,2004
29,61,101.1,94,-7.25,Orlando Magic,21,0.256,2004
1,20,103.3,110.4,7.08,Phoenix Suns,62,0.756,2005
2,23,88.4,96.2,7.84,San Antonio Spurs,59,0.72,2005
3,23,95,101.5,5.77,Miami Heat,59,0.72,2005
4,24,96.8,102.5,5.86,Dallas Mavericks,58,0.707,2005
5,28,89.5,93.3,3.31,Detroit Pistons,54,0.659,2005
6,30,96.6,98.9,2.59,Seattle SuperSonics,52,0.634,2005
7,31,91,95.1,4.27,Houston Rockets,51,0.622,2005
8,32,101.6,103.7,2.56,Sacramento Kings,50,0.61,2005
9,33,97.5,99.5,2.23,Denver Nuggets,49,0.598,2005
10,35,93.4,94.5,0.65,Chicago Bulls,47,0.573,2005
11,37,91.1,93.4,2.64,Memphis Grizzlies,45,0.549,2005
12,37,100.8,100.5,-0.71,Washington Wizards,45,0.549,2005
13,37,100.4,101.3,0.35,Boston Celtics,45,0.549,2005
14,38,95.3,96.8,1.73,Minnesota Timberwolves,44,0.537,2005
15,38,92.2,93,0.49,Indiana Pacers,44,0.537,2005
16,39,99.9,99.1,-1.07,Philadelphia 76ers,43,0.524,2005
17,40,92.9,91.4,-1.82,New Jersey Nets,42,0.512,2005
18,40,95.7,96.5,0.27,Cleveland Cavaliers,42,0.512,2005
19,45,96.5,95.7,-0.47,Los Angeles Clippers,37,0.451,2005
20,46,101.8,99.5,-2.52,Orlando Magic,36,0.439,2005
21,48,101.7,98.7,-2.32,Los Angeles Lakers,34,0.415,2005
22,48,100.9,98.7,-1.74,Golden State Warriors,34,0.415,2005
23,49,99.7,97.3,-2.72,New York Knicks,33,0.402,2005
24,49,101.4,99.7,-1.81,Toronto Raptors,33,0.402,2005
25,52,100.2,97.2,-3.09,Milwaukee Bucks,30,0.366,2005
26,55,96.9,92.9,-3.45,Portland Trail Blazers,27,0.329,2005
27,56,97.3,93,-3.74,Utah Jazz,26,0.317,2005
28,64,100.2,94.3,-6.15,Charlotte Bobcats,18,0.22,2005
29,64,95.5,88.4,-6.3,New Orleans Hornets,18,0.22,2005
30,69,102.5,92.7,-9.62,Atlanta Hawks,13,0.159,2005
1,18,90.2,96.8,6.24,Detroit Pistons,64,0.78,2006
2,19,88.8,95.6,6.69,San Antonio Spurs,63,0.768,2006
3,22,93.1,99.1,5.96,Dallas Mavericks,60,0.732,2006
4,28,102.8,108.4,5.48,Phoenix Suns,54,0.659,2006
5,30,96,99.9,3.59,Miami Heat,52,0.634,2006
6,32,95.4,97.6,2.17,Cleveland Cavaliers,50,0.61,2006
7,33,88.5,92.2,3.74,Memphis Grizzlies,49,0.598,2006
8,33,92.4,93.8,1.11,New Jersey Nets,49,0.598,2006
9,35,95.6,97.2,1.75,Los Angeles Clippers,47,0.573,2006
10,37,96.9,99.4,2.53,Los Angeles Lakers,45,0.549,2006
11,38,97.3,98.9,1.61,Sacramento Kings,44,0.537,2006
12,38,100.1,100.3,0.36,Denver Nuggets,44,0.537,2006
13,40,99.8,101.7,1.57,Washington Wizards,42,0.512,2006
14,41,95,92.4,-2.49,Utah Jazz,41,0.5,2006
15,41,97.2,97.8,0.51,Chicago Bulls,41,0.5,2006
16,41,92,93.9,1.62,Indiana Pacers,41,0.5,2006
17,42,98.8,97.8,-1.07,Milwaukee Bucks,40,0.488,2006
18,44,95.6,92.8,-2.51,New Orleans/Oklahoma City Hornets,38,0.463,2006
19,44,101.3,99.4,-2.1,Philadelphia 76ers,38,0.463,2006
20,46,96,94.9,-1.26,Orlando Magic,36,0.439,2006
21,47,105.6,102.6,-2.88,Seattle SuperSonics,35,0.427,2006
22,48,99.8,98.5,-1.11,Golden State Warriors,34,0.415,2006
23,48,91.7,90.1,-1.3,Houston Rockets,34,0.415,2006
24,49,99.5,98,-1.59,Boston Celtics,33,0.402,2006
25,49,93.6,91.7,-1.75,Minnesota Timberwolves,33,0.402,2006
26,55,104,101.1,-3.03,Toronto Raptors,27,0.329,2006
27,56,102,97.2,-4.69,Atlanta Hawks,26,0.317,2006
28,56,100.9,96.9,-3.9,Charlotte Bobcats,26,0.317,2006
29,59,102,95.6,-6.3,New York Knicks,23,0.28,2006
30,61,98.3,88.8,-8.91,Portland Trail Blazers,21,0.256,2006
1,15,92.8,100,7.28,Dallas Mavericks,67,0.817,2007
2,21,102.9,110.2,7.28,Phoenix Suns,61,0.744,2007
3,24,90.1,98.5,8.35,San Antonio Spurs,58,0.707,2007
4,29,91.8,96,3.69,Detroit Pistons,53,0.646,2007
5,30,92.1,97,5.04,Houston Rockets,52,0.634,2007
6,31,98.6,101.5,3.06,Utah Jazz,51,0.622,2007
7,32,92.9,96.8,3.33,Cleveland Cavaliers,50,0.61,2007
8,33,93.8,98.8,4.52,Chicago Bulls,49,0.598,2007
9,35,98.5,99.5,0.61,Toronto Raptors,47,0.573,2007
10,37,103.7,105.4,1.69,Denver Nuggets,45,0.549,2007
11,38,95.5,94.6,-1.21,Miami Heat,44,0.537,2007
12,40,103.4,103.3,0.24,Los Angeles Lakers,42,0.512,2007
13,40,106.9,106.5,0,Golden State Warriors,42,0.512,2007
14,41,104.9,104.3,-0.8,Washington Wizards,41,0.5,2007
15,41,98.3,97.6,-1,New Jersey Nets,41,0.5,2007
16,42,96.1,95.6,-0.07,Los Angeles Clippers,40,0.488,2007
17,42,94,94.8,0.35,Orlando Magic,40,0.488,2007
18,43,97.1,95.5,-1.19,New Orleans/Oklahoma City Hornets,39,0.476,2007
19,47,98,95.6,-2.62,Indiana Pacers,35,0.427,2007
20,47,98,94.9,-3.26,Philadelphia 76ers,35,0.427,2007
21,49,100.6,96.9,-3.97,Charlotte Bobcats,33,0.402,2007
22,49,103.1,101.3,-1.35,Sacramento Kings,33,0.402,2007
23,49,100.3,97.5,-3.06,New York Knicks,33,0.402,2007
24,50,99.7,96.1,-3.16,Minnesota Timberwolves,32,0.39,2007
25,50,98.4,94.1,-3.78,Portland Trail Blazers,32,0.39,2007
26,51,102,99.1,-2.45,Seattle SuperSonics,31,0.378,2007
27,52,98.4,93.7,-4.86,Atlanta Hawks,30,0.366,2007
28,54,104,99.7,-4.43,Milwaukee Bucks,28,0.341,2007
29,58,99.2,95.8,-3.7,Boston Celtics,24,0.293,2007
30,60,106.7,101.6,-4.44,Memphis Grizzlies,22,0.268,2007
1,16,90.3,100.5,9.3,Boston Celtics,66,0.805,2008
2,23,90.1,97.5,6.67,Detroit Pistons,59,0.72,2008
3,25,101.3,108.6,7.34,Los Angeles Lakers,57,0.695,2008
4,26,90.6,95.4,5.1,San Antonio Spurs,56,0.683,2008
5,26,95.6,100.9,5.46,New Orleans Hornets,56,0.683,2008
6,27,92,96.7,4.83,Houston Rockets,55,0.671,2008
7,27,105,110.1,5.14,Phoenix Suns,55,0.671,2008
8,28,99.3,106.2,6.86,Utah Jazz,54,0.659,2008
9,30,99,104.5,4.79,Orlando Magic,52,0.634,2008
10,31,95.9,100.4,4.7,Dallas Mavericks,51,0.622,2008
11,32,107,110.7,3.74,Denver Nuggets,50,0.61,2008
12,34,108.8,111,2.38,Golden State Warriors,48,0.585,2008
13,37,96.7,96.4,-0.53,Cleveland Cavaliers,45,0.549,2008
14,39,99.2,98.8,-0.61,Washington Wizards,43,0.524,2008
15,41,96.3,95.4,-0.52,Portland Trail Blazers,41,0.5,2008
16,41,97.3,100.2,2.47,Toronto Raptors,41,0.5,2008
17,42,96.2,96.6,0.19,Philadelphia 76ers,40,0.488,2008
18,44,104.8,102.5,-1.86,Sacramento Kings,38,0.463,2008
19,45,100,98.2,-2.23,Atlanta Hawks,37,0.451,2008
20,46,105.4,104,-1.87,Indiana Pacers,36,0.439,2008
21,48,100.9,95.8,-5.15,New Jersey Nets,34,0.415,2008
22,49,100.4,97.3,-3.19,Chicago Bulls,33,0.402,2008
23,50,101.4,97.1,-4.49,Charlotte Bobcats,32,0.39,2008
24,56,103.9,97,-6.92,Milwaukee Bucks,26,0.317,2008
25,59,103.5,96.9,-6.55,New York Knicks,23,0.28,2008
26,59,101.1,93.8,-6.56,Los Angeles Clippers,23,0.28,2008
27,60,102.4,95.6,-6.26,Minnesota Timberwolves,22,0.268,2008
28,60,106.9,100.7,-5.76,Memphis Grizzlies,22,0.268,2008
29,62,106.3,97.5,-8.04,Seattle SuperSonics,20,0.244,2008
30,67,100,91.4,-8.53,Miami Heat,15,0.183,2008
1,16,91.4,100.3,8.68,Cleveland Cavaliers,66,0.805,2009
2,17,99.3,106.9,7.11,Los Angeles Lakers,65,0.793,2009
3,20,93.4,100.9,7.44,Boston Celtics,62,0.756,2009
4,23,94.4,101,6.48,Orlando Magic,59,0.72,2009
5,28,93.3,97,3.36,San Antonio Spurs,54,0.659,2009
6,28,94.1,99.4,5,Portland Trail Blazers,54,0.659,2009
7,28,100.9,104.3,3.13,Denver Nuggets,54,0.659,2009
8,29,94.4,98.4,3.73,Houston Rockets,53,0.646,2009
9,32,99.8,101.7,1.68,Dallas Mavericks,50,0.61,2009
10,33,94.3,95.8,1.41,New Orleans Hornets,49,0.598,2009
11,34,100.9,103.6,2.31,Utah Jazz,48,0.585,2009
12,35,96.5,98.1,1.7,Atlanta Hawks,47,0.573,2009
13,36,107.5,109.4,1.62,Phoenix Suns,46,0.561,2009
14,39,98,98.3,0.49,Miami Heat,43,0.524,2009
15,41,97.3,97.4,0.16,Philadelphia 76ers,41,0.5,2009
16,41,102.5,102.2,-0.16,Chicago Bulls,41,0.5,2009
17,43,94.7,94.2,-0.36,Detroit Pistons,39,0.476,2009
18,46,106.2,105.1,-0.76,Indiana Pacers,36,0.439,2009
19,47,94.9,93.6,-1.2,Charlotte Bobcats,35,0.427,2009
20,48,100.4,99.3,-0.88,Milwaukee Bucks,34,0.415,2009
21,48,100.5,98.1,-2.31,New Jersey Nets,34,0.415,2009
22,49,101.9,99,-2.54,Toronto Raptors,33,0.402,2009
23,50,107.8,105.2,-2.33,New York Knicks,32,0.39,2009
24,53,112.3,108.6,-3.8,Golden State Warriors,29,0.354,2009
25,58,102.7,97.8,-4.74,Minnesota Timberwolves,24,0.293,2009
26,58,99.3,93.9,-5.23,Memphis Grizzlies,24,0.293,2009
27,59,103.1,97,-6.04,Oklahoma City Thunder,23,0.28,2009
28,63,103.9,95.1,-8.47,Los Angeles Clippers,19,0.232,2009
29,63,103.5,96.1,-6.98,Washington Wizards,19,0.232,2009
30,65,109.3,100.6,-8.6,Sacramento Kings,17,0.207,2009
1,21,95.6,102.1,6.17,Cleveland Cavaliers,61,0.744,2010
2,23,95.3,102.8,7.12,Orlando Magic,59,0.72,2010
3,25,97,101.7,4.78,Los Angeles Lakers,57,0.695,2010
4,27,99.3,102,2.66,Dallas Mavericks,55,0.671,2010
