Rank,L,PA/G,PS/G,SRS,Team,W,W/L%,year
5,28,105.3,110.2,4.67,Phoenix Suns,54,0.659,2010
6,29,98.9,104.2,5.33,Utah Jazz,53,0.646,2010
7,29,102.4,106.5,4.15,Denver Nuggets,53,0.646,2010
8,29,97,101.7,4.44,Atlanta Hawks,53,0.646,2010
9,32,98,101.5,3.55,Oklahoma City Thunder,50,0.61,2010
10,32,95.6,99.2,3.37,Boston Celtics,50,0.61,2010
11,32,94.8,98.1,3.18,Portland Trail Blazers,50,0.61,2010
12,32,96.3,101.4,5.07,San Antonio Spurs,50,0.61,2010
13,35,94.2,96.5,1.99,Miami Heat,47,0.573,2010
14,36,96,97.7,1.37,Milwaukee Bucks,46,0.561,2010
15,38,93.8,95.3,1.3,Charlotte Bobcats,44,0.537,2010
16,40,102.7,102.4,-0.02,Houston Rockets,42,0.512,2010
17,41,99.1,97.5,-1.64,Chicago Bulls,41,0.5,2010
18,42,104,102.5,-1.39,Memphis Grizzlies,40,0.488,2010
19,42,105.9,104.1,-1.83,Toronto Raptors,40,0.488,2010
20,45,102.7,100.2,-2.27,New Orleans Hornets,37,0.451,2010
21,50,103.8,100.8,-3.11,Indiana Pacers,32,0.39,2010
22,53,105.9,102.1,-4.01,New York Knicks,29,0.354,2010
23,53,102.1,95.7,-6.01,Los Angeles Clippers,29,0.354,2010
24,55,101.6,97.7,-3.93,Philadelphia 76ers,27,0.329,2010
25,55,99.1,94,-5.02,Detroit Pistons,27,0.329,2010
26,56,112.4,108.8,-3.28,Golden State Warriors,26,0.317,2010
27,56,101,96.2,-4.72,Washington Wizards,26,0.317,2010
28,57,104.4,100,-4.06,Sacramento Kings,25,0.305,2010
29,67,107.8,98.2,-9.06,Minnesota Timberwolves,15,0.183,2010
30,70,101.5,92.4,-8.93,New Jersey Nets,12,0.146,2010
1,20,91.3,98.6,6.53,Chicago Bulls,62,0.756,2011
2,21,98,103.7,5.86,San Antonio Spurs,61,0.744,2011
3,24,94.6,102.1,6.76,Miami Heat,58,0.707,2011
4,25,96,100.2,4.41,Dallas Mavericks,57,0.695,2011
5,25,95.4,101.5,6.01,Los Angeles Lakers,57,0.695,2011
6,26,91.1,96.5,4.83,Boston Celtics,56,0.683,2011
7,27,101,104.8,3.81,Oklahoma City Thunder,55,0.671,2011
8,30,93.7,99.2,4.92,Orlando Magic,52,0.634,2011
9,32,102.7,107.5,4.81,Denver Nuggets,50,0.61,2011
10,34,94.8,96.3,1.85,Portland Trail Blazers,48,0.585,2011
11,36,97.6,99.9,2.55,Memphis Grizzlies,46,0.561,2011
12,36,94,94.9,1.28,New Orleans Hornets,46,0.561,2011
13,38,95.8,95,-1.1,Atlanta Hawks,44,0.537,2011
14,39,103.7,105.9,2.37,Houston Rockets,43,0.524,2011
15,40,105.7,106.5,0.48,New York Knicks,42,0.512,2011
16,41,97.5,99,1.01,Philadelphia 76ers,41,0.5,2011
17,42,105.9,105,-0.46,Phoenix Suns,40,0.488,2011
18,43,101.3,99.4,-1.44,Utah Jazz,39,0.476,2011
19,45,100.9,99.8,-1.38,Indiana Pacers,37,0.451,2011
20,46,105.7,103.4,-2,Golden State Warriors,36,0.439,2011
21,47,92.7,91.9,-1.02,Milwaukee Bucks,35,0.427,2011
22,48,97.3,93.3,-4.08,Charlotte Bobcats,34,0.415,2011
23,50,101.8,98.6,-2.71,Los Angeles Clippers,32,0.39,2011
24,52,100.6,97,-3.78,Detroit Pistons,30,0.366,2011
25,58,100.4,94.2,-6.28,New Jersey Nets,24,0.293,2011
26,58,104.7,99.4,-4.8,Sacramento Kings,24,0.293,2011
27,59,104.7,97.3,-7.3,Washington Wizards,23,0.28,2011
28,60,105.4,99.1,-6.28,Toronto Raptors,22,0.268,2011
29,63,104.5,95.5,-8.88,Cleveland Cavaliers,19,0.232,2011
30,65,107.7,101.1,-5.97,Minnesota Timberwolves,17,0.207,2011
1,59,100.9,87,-13.96,Charlotte Bobcats,7,0.106,2012
2,16,88.2,96.3,7.43,Chicago Bulls,50,0.758,2012
3,16,96.5,103.7,7.28,San Antonio Spurs,50,0.758,2012
4,19,96.9,103.1,6.44,Oklahoma City Thunder,47,0.712,2012
5,20,92.5,98.5,5.72,Miami Heat,46,0.697,2012
6,24,94.4,97.7,2.6,Indiana Pacers,42,0.636,2012
7,25,93,95,2.43,Memphis Grizzlies,41,0.621,2012
8,25,95.9,97.3,1.96,Los Angeles Lakers,41,0.621,2012
9,26,95,97.5,2.82,Los Angeles Clippers,40,0.606,2012
10,26,93.2,96.6,2.67,Atlanta Hawks,40,0.606,2012
11,27,89.3,91.8,2.26,Boston Celtics,39,0.591,2012
12,28,101.2,104.1,3.16,Denver Nuggets,38,0.576,2012
13,29,93.4,94.2,0.46,Orlando Magic,37,0.561,2012
14,30,99,99.7,0.92,Utah Jazz,36,0.545,2012
15,30,94.8,95.8,1.78,Dallas Mavericks,36,0.545,2012
16,30,94.7,97.8,2.39,New York Knicks,36,0.545,2012
17,31,89.4,93.6,3.59,Philadelphia 76ers,35,0.53,2012
18,32,97.9,98.1,0.57,Houston Rockets,34,0.515,2012
19,33,98.6,98.4,0.29,Phoenix Suns,33,0.5,2012
20,35,98.7,99,-0.23,Milwaukee Bucks,31,0.47,2012
21,38,97.8,97.2,-0.22,Portland Trail Blazers,28,0.424,2012
22,40,100.1,97.9,-1.83,Minnesota Timberwolves,26,0.394,2012
23,41,95.7,90.9,-5.19,Detroit Pistons,25,0.379,2012
24,43,94,90.7,-3.67,Toronto Raptors,23,0.348,2012
25,43,101.2,97.8,-2.79,Golden State Warriors,23,0.348,2012
26,44,99.1,93.1,-6.37,New Jersey Nets,22,0.333,2012
27,44,104.4,98.8,-4.95,Sacramento Kings,22,0.333,2012
28,45,100.2,93,-7.34,Cleveland Cavaliers,21,0.318,2012
29,45,93.4,89.6,-3.11,New Orleans Hornets,21,0.318,2012
30,46,98.4,93.6,-5.14,Washington Wizards,20,0.303,2012
1,16,95,102.9,7.03,Miami Heat,66,0.805,2013
2,22,96.5,105.7,9.15,Oklahoma City Thunder,60,0.732,2013
3,24,96.6,103,6.67,San Antonio Spurs,58,0.707,2013
4,25,101.1,106.1,5.37,Denver Nuggets,57,0.695,2013
5,26,89.3,93.4,4.32,Memphis Grizzlies,56,0.683,2013
6,26,94.6,101.1,6.43,Los Angeles Clippers,56,0.683,2013
7,28,95.7,100,3.73,New York Knicks,54,0.659,2013
8,33,95.1,96.9,1.25,Brooklyn Nets,49,0.598,2013
9,32,90.7,94.7,3.34,Indiana Pacers,49,0.605,2013
10,35,100.3,101.2,1.32,Golden State Warriors,47,0.573,2013
11,37,102.5,106,3.69,Houston Rockets,45,0.549,2013
12,37,101,102.2,1.48,Los Angeles Lakers,45,0.549,2013
13,37,92.9,93.2,-0.02,Chicago Bulls,45,0.549,2013
14,38,97.5,98,-0.08,Atlanta Hawks,44,0.537,2013
15,39,98.1,98,0.3,Utah Jazz,43,0.524,2013
16,41,101.7,101.1,-0.24,Dallas Mavericks,41,0.5,2013
17,40,96.7,96.5,-0.62,Boston Celtics,41,0.506,2013
18,44,100.4,98.9,-1.83,Milwaukee Bucks,38,0.463,2013
19,48,98.7,97.2,-1.96,Toronto Raptors,34,0.415,2013
20,48,96.5,93.2,-3.51,Philadelphia 76ers,34,0.415,2013
21,49,100.7,97.5,-2.53,Portland Trail Blazers,33,0.402,2013
22,51,98.1,95.7,-1.83,Minnesota Timberwolves,31,0.378,2013
23,53,95.8,93.2,-2.78,Washington Wizards,29,0.354,2013
24,53,98.8,94.9,-4.33,Detroit Pistons,29,0.354,2013
25,54,105.1,100.2,-4.26,Sacramento Kings,28,0.341,2013
26,55,97.9,94.1,-3.12,New Orleans Hornets,27,0.329,2013
27,57,101.6,95.2,-5.75,Phoenix Suns,25,0.305,2013
28,58,101.2,96.5,-4.87,Cleveland Cavaliers,24,0.293,2013
29,61,102.7,93.4,-9.29,Charlotte Bobcats,21,0.256,2013
30,62,101.1,94.1,-7.12,Orlando Magic,20,0.244,2013
1,20,97.6,105.4,8,San Antonio Spurs,62,0.756,2014
2,23,99.8,106.2,6.66,Oklahoma City Thunder,59,0.72,2014
3,25,101,107.9,7.27,Los Angeles Clippers,57,0.695,2014
4,26,92.3,96.7,3.63,Indiana Pacers,56,0.683,2014
5,28,103.1,107.7,5.06,Houston Rockets,54,0.659,2014
6,28,97.4,102.2,4.15,Miami Heat,54,0.659,2014
7,28,102.8,106.7,4.44,Portland Trail Blazers,54,0.659,2014
8,31,99.5,104.3,5.15,Golden State Warriors,51,0.622,2014
9,32,94.6,96.1,2.18,Memphis Grizzlies,50,0.61,2014
10,33,102.4,104.8,2.91,Dallas Mavericks,49,0.598,2014
11,34,102.6,105.2,3.02,Phoenix Suns,48,0.585,2014
12,34,91.8,93.7,1.2,Chicago Bulls,48,0.585,2014
13,34,98,101.3,2.55,Toronto Raptors,48,0.585,2014
14,38,99.4,100.7,0.48,Washington Wizards,44,0.537,2014
15,38,99.5,98.5,-1.58,Brooklyn Nets,44,0.537,2014
16,39,97.1,96.9,-0.89,Charlotte Bobcats,43,0.524,2014
17,42,104.3,106.9,3.1,Minnesota Timberwolves,40,0.488,2014
18,44,101.5,101,-0.88,Atlanta Hawks,38,0.463,2014
19,45,99.4,98.6,-1.4,New York Knicks,37,0.451,2014
20,46,106.5,104.4,-1.4,Denver Nuggets,36,0.439,2014
21,48,102.4,99.7,-1.98,New Orleans Pelicans,34,0.415,2014
22,49,101.5,98.2,-3.86,Cleveland Cavaliers,33,0.402,2014
23,53,104.7,101,-4.13,Detroit Pistons,29,0.354,2014
24,54,103.4,100.5,-2.08,Sacramento Kings,28,0.341,2014
25,55,109.2,103,-5.33,Los Angeles Lakers,27,0.329,2014
26,57,102.2,95,-6.27,Utah Jazz,25,0.305,2014
27,57,100.7,96.2,-4.97,Boston Celtics,25,0.305,2014
28,59,102,96.5,-5.88,Orlando Magic,23,0.28,2014
29,63,109.9,99.5,-10.66,Philadelphia 76ers,19,0.232,2014
30,67,103.7,95.5,-8.41,Milwaukee Bucks,15,0.183,2014
1,15,99.9,110,10.01,Golden State Warriors,67,0.817,2015
2,22,97.1,102.5,4.75,Atlanta Hawks,60,0.732,2015
3,26,100.1,106.7,6.8,Los Angeles Clippers,56,0.683,2015
4,26,100.5,103.9,3.82,Houston Rockets,56,0.683,2015
5,27,95.1,98.3,3.62,Memphis Grizzlies,55,0.671,2015
6,27,97,103.2,6.34,San Antonio Spurs,55,0.671,2015
7,29,98.7,103.1,4.08,Cleveland Cavaliers,53,0.646,2015
8,31,98.6,102.8,4.41,Portland Trail Blazers,51,0.622,2015
9,32,102.3,105.2,3.36,Dallas Mavericks,50,0.61,2015
10,32,97.8,100.8,2.54,Chicago Bulls,50,0.61,2015
11,33,100.9,104,2.45,Toronto Raptors,49,0.598,2015
12,36,97.8,98.5,0.17,Washington Wizards,46,0.561,2015
13,37,101.8,104,2.47,Oklahoma City Thunder,45,0.549,2015
14,37,98.6,99.4,1.13,New Orleans Pelicans,45,0.549,2015
15,41,97.4,97.8,-0.09,Milwaukee Bucks,41,0.5,2015
16,42,101.2,101.4,-0.4,Boston Celtics,40,0.488,2015
17,43,103.3,102.4,-0.38,Phoenix Suns,39,0.476,2015
18,44,100.9,98,-3.13,Brooklyn Nets,38,0.463,2015
19,44,94.9,95.1,0.71,Utah Jazz,38,0.463,2015
20,44,97,97.3,-0.23,Indiana Pacers,38,0.463,2015
21,45,97.3,94.7,-2.92,Miami Heat,37,0.451,2015
22,49,97.3,94.2,-3.44,Charlotte Hornets,33,0.402,2015
23,50,99.5,98.5,-1.39,Detroit Pistons,32,0.39,2015
24,52,105,101.5,-3.07,Denver Nuggets,30,0.366,2015
25,53,105,101.3,-3.07,Sacramento Kings,29,0.354,2015
26,57,101.4,95.7,-5.87,Orlando Magic,25,0.305,2015
27,61,105.3,98.5,-6.17,Los Angeles Lakers,21,0.256,2015
28,64,101,92,-9.04,Philadelphia 76ers,18,0.22,2015
29,65,101.2,91.9,-9.5,New York Knicks,17,0.207,2015
30,66,106.5,97.8,-8,Minnesota Timberwolves,16,0.195,2015
1,9,104.1,114.9,10.38,Golden State Warriors,73,0.89,2016
2,15,92.9,103.5,10.28,San Antonio Spurs,67,0.817,2016
3,25,98.3,104.3,5.45,Cleveland Cavaliers,57,0.695,2016
4,26,98.2,102.7,4.08,Toronto Raptors,56,0.683,2016
5,27,102.9,110.2,7.09,Oklahoma City Thunder,55,0.671,2016
6,29,100.2,104.5,4.13,Los Angeles Clippers,53,0.646,2016
7,34,99.2,102.8,3.49,Atlanta Hawks,48,0.585,2016
8,34,102.5,105.7,2.84,Boston Celtics,48,0.585,2016
9,34,98.4,100,1.5,Miami Heat,48,0.585,2016
10,34,100.7,103.4,2.36,Charlotte Hornets,48,0.585,2016
11,37,100.5,102.2,1.62,Indiana Pacers,45,0.549,2016
12,38,104.3,105.1,0.98,Portland Trail Blazers,44,0.537,2016
13,38,101.4,102,0.43,Detroit Pistons,44,0.537,2016
14,40,101.3,99.1,-2.14,Memphis Grizzlies,42,0.512,2016
15,40,102.6,102.3,-0.02,Dallas Mavericks,42,0.512,2016
16,40,103.1,101.6,-1.46,Chicago Bulls,42,0.512,2016
17,41,106.4,106.5,0.34,Houston Rockets,41,0.5,2016
18,41,104.6,104.1,-0.5,Washington Wizards,41,0.5,2016
19,42,95.9,97.7,1.84,Utah Jazz,40,0.488,2016
20,47,103.7,102.1,-1.68,Orlando Magic,35,0.427,2016
21,49,103.2,99,-3.98,Milwaukee Bucks,33,0.402,2016
22,49,109.1,106.6,-2.32,Sacramento Kings,33,0.402,2016
23,49,105,101.9,-2.81,Denver Nuggets,33,0.402,2016
24,50,101.1,98.4,-2.74,New York Knicks,32,0.39,2016
25,52,106.5,102.7,-3.56,New Orleans Pelicans,30,0.366,2016
26,53,106,102.4,-3.38,Minnesota Timberwolves,29,0.354,2016
27,59,107.5,100.9,-6.32,Phoenix Suns,23,0.28,2016
28,61,106,98.6,-7.12,Brooklyn Nets,21,0.256,2016
29,65,106.9,97.3,-8.92,Los Angeles Lakers,17,0.207,2016
30,72,107.6,97.4,-9.92,Philadelphia 76ers,10,0.122,2016
1,15,104.3,115.9,11.35,Golden State Warriors,67,0.817,2017
2,21,98.1,105.3,7.13,San Antonio Spurs,61,0.744,2017
3,27,109.6,115.3,5.84,Houston Rockets,55,0.671,2017
4,29,105.4,108,2.25,Boston Celtics,53,0.646,2017
5,31,102.6,106.9,3.65,Toronto Raptors,51,0.622,2017
6,31,107.2,110.3,2.87,Cleveland Cavaliers,51,0.622,2017
7,31,96.8,100.7,4,Utah Jazz,51,0.622,2017
8,31,104.4,108.7,4.42,Los Angeles Clippers,51,0.622,2017
9,33,107.4,109.2,1.36,Washington Wizards,49,0.598,2017
10,35,105.8,106.6,1.14,Oklahoma City Thunder,47,0.573,2017
11,39,100,100.5,0.96,Memphis Grizzlies,43,0.524,2017
12,39,104,103.2,-1.23,Atlanta Hawks,43,0.524,2017
13,40,105.3,105.1,-0.64,Indiana Pacers,42,0.512,2017
14,40,103.8,103.6,-0.45,Milwaukee Bucks,42,0.512,2017
15,41,102.1,103.2,0.77,Miami Heat,41,0.5,2017
16,41,102.4,102.9,0.03,Chicago Bulls,41,0.5,2017
17,41,108.5,107.9,-0.23,Portland Trail Blazers,41,0.5,2017
18,42,111.2,111.7,0.7,Denver Nuggets,40,0.488,2017
19,45,102.5,101.3,-1.29,Detroit Pistons,37,0.451,2017
20,46,104.7,104.9,-0.07,Charlotte Hornets,36,0.439,2017
21,48,106.4,104.3,-1.69,New Orleans Pelicans,34,0.415,2017
22,49,100.8,97.9,-2.53,Dallas Mavericks,33,0.402,2017
23,50,106.7,102.8,-3.29,Sacramento Kings,32,0.39,2017
24,51,106.7,105.6,-0.64,Minnesota Timberwolves,31,0.378,2017
25,51,108,104.3,-3.87,New York Knicks,31,0.378,2017
26,53,107.6,101.1,-6.61,Orlando Magic,29,0.354,2017
27,54,108.1,102.4,-5.83,Philadelphia 76ers,28,0.341,2017
28,56,111.5,104.6,-6.29,Los Angeles Lakers,26,0.317,2017
29,58,113.3,107.7,-5.14,Phoenix Suns,24,0.293,2017
30,62,112.5,105.8,-6.74,Brooklyn Nets,20,0.244,2017
1,17,103.9,112.4,8.21,Houston Rockets,65,0.793,2018
2,23,103.9,111.7,7.29,Toronto Raptors,59,0.72,2018
3,24,107.5,113.5,5.79,Golden State Warriors,58,0.707,2018
4,27,100.4,104,3.23,Boston Celtics,55,0.671,2018
5,30,105.3,109.8,4.3,Philadelphia 76ers,52,0.634,2018
6,32,109.9,110.9,0.59,Cleveland Cavaliers,50,0.61,2018
7,33,103,105.6,2.6,Portland Trail Blazers,49,0.598,2018
8,34,104.2,105.6,1.18,Indiana Pacers,48,0.585,2018
9,34,110.4,111.7,1.48,New Orleans Pelicans,48,0.585,2018
10,34,99.8,104.1,4.47,Utah Jazz,48,0.585,2018
11,34,104.4,107.9,3.42,Oklahoma City Thunder,48,0.585,2018
12,35,107.3,109.5,2.35,Minnesota Timberwolves,47,0.573,2018
13,35,99.8,102.7,2.89,San Antonio Spurs,47,0.573,2018
14,36,108.5,110,1.57,Denver Nuggets,46,0.561,2018
15,38,106.8,106.5,-0.45,Milwaukee Bucks,44,0.537,2018
16,38,102.9,103.4,0.15,Miami Heat,44,0.537,2018
17,39,106,106.6,0.53,Washington Wizards,43,0.524,2018
18,40,109,109,0.15,Los Angeles Clippers,42,0.512,2018
19,43,103.9,103.8,-0.26,Detroit Pistons,39,0.476,2018
20,46,108,108.2,0.07,Charlotte Hornets,36,0.439,2018
21,47,109.6,108.1,-1.44,Los Angeles Lakers,35,0.427,2018
22,53,108,104.5,-3.53,New York Knicks,29,0.354,2018
23,54,110.3,106.6,-3.67,Brooklyn Nets,28,0.341,2018
24,55,110,102.9,-6.84,Chicago Bulls,27,0.329,2018
25,55,105.8,98.8,-6.6,Sacramento Kings,27,0.329,2018
26,57,108.2,103.4,-4.92,Orlando Magic,25,0.305,2018
27,58,108.8,103.4,-5.3,Atlanta Hawks,24,0.293,2018
28,58,105.4,102.3,-2.7,Dallas Mavericks,24,0.293,2018
29,60,105.5,99.3,-5.81,Memphis Grizzlies,22,0.268,2018
30,61,113.3,103.9,-8.8,Phoenix Suns,21,0.256,2018
1,22,109.3,118.1,8.04,Milwaukee Bucks,60,0.732,2019
2,24,108.4,114.4,5.49,Toronto Raptors,58,0.707,2019
3,25,111.2,117.7,6.42,Golden State Warriors,57,0.695,2019
4,28,106.7,110.7,4.19,Denver Nuggets,54,0.659,2019
5,29,109.1,113.9,4.96,Houston Rockets,53,0.646,2019
6,29,110.5,114.7,4.43,Portland Trail Blazers,53,0.646,2019
7,31,112.5,115.2,2.25,Philadelphia 76ers,51,0.622,2019
8,32,106.5,111.7,5.28,Utah Jazz,50,0.61,2019
9,33,111.1,114.5,3.56,Oklahoma City Thunder,49,0.598,2019
10,33,108,112.4,3.9,Boston Celtics,49,0.598,2019
11,34,104.7,108,2.76,Indiana Pacers,48,0.585,2019
12,34,110,111.7,1.8,San Antonio Spurs,48,0.585,2019
13,34,114.3,115.1,1.09,Los Angeles Clippers,48,0.585,2019
14,40,112.3,112.3,-0.4,Brooklyn Nets,42,0.512,2019
15,40,106.6,107.3,0.28,Orlando Magic,42,0.512,2019
16,41,107.3,107,-0.56,Detroit Pistons,41,0.5,2019
17,43,106,105.7,-0.45,Miami Heat,39,0.476,2019
18,43,111.8,110.7,-1.32,Charlotte Hornets,39,0.476,2019
19,43,115.3,114.2,-0.81,Sacramento Kings,39,0.476,2019
20,45,113.5,111.8,-1.33,Los Angeles Lakers,37,0.451,2019
21,46,114,112.5,-1.02,Minnesota Timberwolves,36,0.439,2019
22,49,110.1,108.9,-0.87,Dallas Mavericks,33,0.402,2019
23,49,116.8,115.4,-1.1,New Orleans Pelicans,33,0.402,2019
24,49,106.1,103.5,-2.08,Memphis Grizzlies,33,0.402,2019
25,50,116.9,114,-3.3,Washington Wizards,32,0.39,2019
26,53,119.4,113.3,-6.06,Atlanta Hawks,29,0.354,2019
27,60,113.4,104.9,-8.32,Chicago Bulls,22,0.268,2019
28,63,114.1,104.5,-9.39,Cleveland Cavaliers,19,0.232,2019
29,63,116.8,107.5,-8.61,Phoenix Suns,19,0.232,2019
30,65,113.8,104.6,-8.93,New York Knicks,17,0.207,2019
